id,name,spotify_id,thumbnail
86,J. Cole,5M0lbkGluOPXLeFjApw8r8,jzMhcP7ab3k
104,KYLE,4qBgvVog0wzW75IQ48mU7v,bqMpt1Ye79A
160,Purity Ring,1TtJ8j22Roc24e2Jx3OcU4,2dN9K8XoDm4
36,Bondax,2O2dI9lY9PnWtAa4OlrgMi,6IBKpJ7sy4k
29,Ben Howard,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
128,Mat Zo & Arty,6svjZqxAUnDpZc4QVFK22q,AwLzZoB6y8A
136,Miguel,360IAlyVv4PCEVjgyMZrxK,s-BW2gKnVz8
147,Nervo,4j5KBTO4tk7up54ZirNGvK,NQq7tmwvjr8
102,Kreayshawn,51xJF4OqJPHWop1fv0VVyd,6WJFjXtHcy4
76,Garden City Movement,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
120,Moon Boots,3cIXmCH7iNcslTbwrwS7zy,
130,MAX feat. Hoodie Allen,,s2_YDtKmsVA
91,Justice,1gR0gsQYfi6joyO1dlp76N,Gxu248aD6PY
40,Cajoline ,5me0Irg2ANcsgc93uaYrpb,_JZom_gVfuw
38,Breathe Carolina,41qil2VaGbD194gaEcmmyx,IwBS6QGsH_4
107,Le Youth,1Zz6NBe8UIZjm88TvehFtx,MGBj3LD-nko
64,Pell ft.Dent May,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
84,Grimes,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
129,Matt ,6ElYQTPVqau3RR3D8Xd2Nl,WgBeu3FVi60
119,Mac Miller feat. Casey Veggies ,,1nZKwreCVtU
140,Missy Elliot,6OitufAAfm8LigmwPnBllb,
88,Jessy Lanza,3Gm5F95VdRxW3mqCn8RPBJ,3j8ecF8Wt4E
71,Gotye,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
99,Kilo Kish,7lsnwlX6puQ7lcpSEpJbZE,N385ebYi3Sw
27,Bear's Den,13ubrt8QOOCPljQ2FL1Kca,nAQVGx1vzrk
63,Disclosure,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
69,Giraffage ,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
139,Milky Chance,1hzfo8twXdOegF3xireCYs,r8BsuT0PWdI
59,Dawn Golden,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
111,Little Jackie,2TBPRVLhhMpMPwXL1MXMmv,129pN3dobGM
49,Chordashian,5X4LWwbUFNzPkEas04uU82,I41CX0RdmPQ
100,King Krule,4wyNyxs74Ux8UIDopNjIai,hvZJI8rerWA
103,Kygo feat. Parson James,,BgfcToAjfdc
70,Goldroom,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
167,Rae Sremmurd feat. Nicki Minaj and Young Thug,,fwrY0D2ACNk
30,Beyonce,51M5h0fT3o9ADIoVyB2DOp,6iZutqM8CwE
87,Jay-Z,2BQVRw9md4UKcGUrDXABCD,WwxZi_ZK0mw
144,Mr. Lies,,xc1u9X4HFAE
50,Chris Brown,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
92,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
94,Kazy Lambist,41Ue54Vb6iWx2dcdRCM6oH,KLdriwU4mxk
117,M83,63MQldklfxkjYDoUE4Tppz,a8Iqskd_Vq8
142,Moosh ,52lUXCmpmAIVsgNd1uADOy,p6QPwByNxlc
158,Pretty Lights,4iVhFmG8YCCEHANGeUUS9q,_Afy5B-rWoc
118,Mac DeMarco,3Sz7ZnJQBIHsXLUSo0OQtM,wIuBcb2T55Q
31,Big Sean,3nFkdlSjzX9mRTtwJOzDYB,BoEKWtgJQAU
18,ASAP Rocky,3KV3p5EY4AvKxOlhGHORLg,vYMxOzxKYYo
133,Metronomy,54QMjE4toDfiCryzYWCpXX,9PnOG67flRA
61,DIE ANTWOOD,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
72,Great Good Fine OK,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
149,Nosaj Thing and Pretty Lights,,cxa1Y71Lgyg
162,RAC feat. Matthew Koma,,37RYC5aZlRo
66,Ghost Loft,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
90,Maroon 5,5gCRApTajqwbnHHPbr2Fpi,
164,Rad Omen,2jmSHT5SGq5qAFWQ62kphd,Jl0G3uH71B8
28,Beat Culture,13ubrt8QOOCPljQ2FL1Kca,nAQVGx1vzrk
41,Calvin Harris,1wiBLzTI7z9RUwEpNPdFT6,adg6iEz3-Ow
12,Anna Lunoe ,1G9G7WwrXka3Z1r7aIDjI7,gWju37TZfo0
125,Major Lazer feat. Amber,,ytIfSuy_mOA
121,Macklemore x Ryan Lewis,,fvDQy53eldY
48,Childish Gambino,3nFkdlSjzX9mRTtwJOzDYB,Z13J13zxrhc
126,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,gCYcHz2k5x0
112,Logic,4xRYI6VqpkE3UwrDrAZL8L,eIGh4Nc1fAM
127,Martin Garrix feat. Usher,,nJSdYlAFKqA
97,"Kid Cudi ft. Kanye West, Common",,Xt22KvnRSL4
138,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,LrUvu1mlWco
148,Nosaj Thing,0IVapwlnM3dEOiMsHXsghT,aPAkcB5JgYc
134,MGK ft. WAKA FLOCKA FLAME,,A_J7kEhY9sM
156,Passion Pit,7gjAu1qr5C2grXeQFFOGeh,T0RvPYRRRbE
56,Danny Brown,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
137,Miles Fisher,70IDktZT57OWuwK0nOrJms,G29d6RDSK1c
166,Radical Something feat. Kinetics,,SfIBy2I13CQ
80,Edward Maya,4dpARuHxo51G3z768sgnrY,YQHsXMglC9A
226,Blackjack Billy,0kGFplMt0ZXkae40T5EVZ7,74UWc5EJJQI
35,Blood Diamonds and Grimes,3q83BMJ3Mx2NSrEcqWA3A1,hjPLkPsLxc4
22,Lawrence,5ndkK3dpZLKtBklKjxNQwT,IoBP24I2lwA
89,Marc E. Bassy,0evBopfnhhbHzmHebWTDx7,llYWjltBUPU
54,Cults,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
57,David Guetta,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
16,AronChupa,1l8Fu6IkuTP0U5QetQJ5Xt,5GL9JoH4Sws
183,Sasha Keeble,,OcAMZmph6j8
317,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,nOHEuhJf7nA
187,Shlomo feat. Jeremih,,
329,Florrie,2fkmfYw1KeOiDLA6MHDwU8,S9lkxJFLZ5w
257,Gnarls Barkley,5SbkVQYYzlw1kte75QIabH,
212,The Neighborhood,0jjswMR8vw4qzdzPdVfcIm,GCdwKhTtNNw
224,Young Wonder,2KJf05insFdCPlIlnYCrfn,iTkuJenFdPU
209,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,zvCBSSwgtg4
289,KYGO,23fqKkggKUBHNkbKtXEls4,sYLufX5nC30
332,Photay,1MSxOmIt7uYgvPydd1tU8F,Mw6-1zGM4wM
190,Sinead Harnett ft. Snakehips,,FnIoZsD2X84
272,FKA twigs,6nB0iY1cjSY1KyhYyuIIKH,3yDP9MKVhZc
291,Madeon feat. Passion Pit,,bQweR2QH1Io
304,Two Door Cinema Club,536BYVgOnRky0xjsPT96zl,sKyK1Mme9Sc
276,Nomadic Firs,2ag5vRuKMMFud1MtgDSies,GQpz7mT1aYw
293,Mount Kimbie,3NUtpWpGDoffm3RCGhSHtl,GRVwtSmgKP8
314,Kirk Knight,1nSpOxq3pcgomrfpXudQuq,JJGgdIB_m4c
201,T. Williams feat. TALA,,_3ZI_TGTJ0g
197,Phantogram,1l9d7B8W0IHy3LqWsxP2SH,RsQjC5zVnt8
268,Enur,1BQaZSq1KsLOZGzjG5QxRC,WL1hlzLsUaU
310,Ohana Bam,2i8526w9fGlJcGVmepDyM4,v__NaQ8xMLc
65,G-Eazy,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
307,Wale ft. Gucci Mane,,j8YxSzXnZ40
319,ZHU,28j8lBWDdDSHSSt5oPlsX2,5_ARibfCMhw
288,James Blake,53KwLdlmrlCelAZMaLVZqU,5S6U_krabrk
1,Tame Impala,2KsP6tYLJlTBvSUxnwlVWa,foE1mO2yM04
284,Ibeya,,nAzjmDZD4aY
242,Jakubi,71Mm7PHNOerxK5GkaT9ACY,uX8yoT9ct6k
218,Vic Mensa,27w1NoOLMX7tJMYqcetPyG,gbcyfRztHmw
196,Sombear,4utnV0ZxDPidklLpyc4JAC,aSjCJdRFbpk
241,Silento,7juKTDFlPesGeWQ1GmjmOv,vjW8wmF5VWc
322,Never Say Never,4mvYS48EvFYVwkE8zeGJa6,U0eS3zC3Jco
202,T. Williams ft. Tendai,,SPXWK_7nXuc
331,Marian Hill,1xHQO9GJIW9OXHxGBISYc5,upEX2JMp3c0
171,Rihanna feat. Jay-Z,,CvBfHwUxHIk
188,Shlomo fet. Jeremih,,K0YgU75_ZG0
172,Rizzle Kicks,2ajhZ7EA6Dec0kaWiKCApF,8ip8OsExLJs
193,Snakehips,2FwJwEswyIUAljqgjNSHgP,EWb8oUwubWg
273,Flatbush Zombies,1dqGS5sT6PE2wEvP1gROZC,kfzRXseSBIM
249,Tei Shi,1xcMOgFUM1IYZE22YjCvsL,zZ7PVig8qyA
213,The Shins,4LG4Bs1Gadht7TCrMytQUO,RoLTPcD1S4Q
298,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,9MHmx9nvHqU
244,BORNS,1KP6TWI40m7p3QBTU6u2xo,L4GrDOOIIbk
254,Miami Horror,0Z5pcmXDCKTrFWLnDChC37,jna2r56EXTg
176,Rock U Tonight,,_FD5u2TO-f8
278,Ground Up,0p1CrPBclXVis7VD4gtFri,0UjAf6ubC5M
306,Vince Staples,68kEuyFKyqrdQQLLsmiatm,NJLfCBBcZAo
247,Klangkarussell,041iTeoMIwXMlShuQPIVKo,79YDgv_zWA4
290,Luke Million,1khu4DLsGK5MWLbUlfKkgz,qJdMjRHRLfg
163,RAC feat. Penguin Prison,,yju0tRxfGGY
302,Trinidad James,0I5HubncQ8E1MFZOlPDY4J,NK2FqPNIT_U
283,Hozier,2FXC3k01G6Gw61bmprjgqS,MYSVMgRr6pw
264,Benny Benassi,4Ws2otunReOa6BbwxxpCt6,JPtQ4K-evBo
208,The Knocks feat. Powers,,emOKaGi8u5U
223,Young Dreams,5szE6146yjBAZgiq3ekt11,2CAF26JV9qs
323,New Navy,5ypIMlORxA9iDgQdJXi0ZO,c3BFUVzRtMo
327,Years and Years,5vBSrE1xujD2FXYRarbAXc,H3T2RnTBp_4
232,The Kooks,1GLtl8uqKmnyCWxHmw9tL4,3tUh-x-fp8Q
271,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,i_kF4zLNKio
253,Major Lazer,738wLrAtLtCtFOLvQBXOXp,iNPqddkkcI4
318,Sevdaliza,5MraexJKZDrQYzS98kNwie,koAtzvSBvfE
256,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,
192,Slow Magic,3htNAy3vYWWYV8RZFeyRMT,fT50k14Rc9A
200,Sylvan Esso,39vA9YljbnOApXKniLWBZv,Qr5AIKRPIHo
300,Washed Out,5juOkIIy18sFw9L30syt1Z,HEBb3GxubAc
186,Shlomo,2W0dQPsEPd0tz7cj95gUse,tv8Se8xSMiw
296,The Flaming Lips,16eRpMNXSQ15wuJoeqguaB,ZdDHi5SSIlM
174,Robin Thicke feat. Pharrell Williams,,_VTY8ftr1vY
204,Tame Impala,5INjqkS1o8h1imAzPqGZBb,BgK_Er7WZVg
305,Tyga ft. Lil Wayne,,LbouTdwOrVw
275,Flying Lotus,29XOeO6KIWxGthejQqn793,2uCyv05SG1g
280,HAIM,4Ui2kfOqGujY81UcPrb5KE,AIjVpRAXK18
320,Major Laser,,GZSsOEqgm0c
189,Shwayze,6f0hUHWLOCxCSDQMtdVAS7,_sDflY5UfRo
234,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,oIIxlgcuQRU
255,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,pXRviuL6vMY
281,Henry Krinkle,1gLcjMrQA0camEmid1nBHO,1Rv6KCBI3vg
205,Taylor Swift,06HL4z0CvFAxyc27GXpf02,e-ORhEE9VVg
292,Matt Easton,6A7BMVAmKqMDXcFb9T7wB7,ktIgwt92WNA
229,Odesza feat. Zyra,,QMssNXBCCl0
9,Will Smith,6BKSRVMfQ6Aeux4rKG1h9H,qYqjOcsXjMI
60,Death Cab For Cutie,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
221,Yeasayer,04HvbIwBccFmRie5ATX4ft,JyBl5ZgnEr4
165,Radical Something,2UohZ1T4H9BwBb5lYgZodI,wPNa9YddRqs
173,Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,
251,ABRA,3ZJxEmjYZd5VOqZ8o3aXiL,CI1g4dnDtao
21,Azealia Banks,7pXu47GoqSYRajmBCjxdD6,d5K3UgrPdbQ
246,Connan Mockasin,247AfC9pLuqwgpH8Mo96oA,Teyy1A_AJso
17,ASAP Ferg,4gzpq5DPGxSnKTe4SA8HAU,BPNTC7uZYrI
89,Jonas Rathsman,0evBopfnhhbHzmHebWTDx7,llYWjltBUPU
83,Fyfe,7pXu47GoqSYRajmBCjxdD6,d5K3UgrPdbQ
146,Naughty Boy feat. Sam Smith,,3O1_3zBUKM8
81,Edward Sharpe,69GGBxA162lTqCwzJG5jLp,PT2_F-1esPk
179,Rustie,6YGu0Rv2120wkc4AXZSGgl,tSOUR7fi0eE
101,Klingande,1L9i6qZYIGQedgM9QLSyzb,b6vSf0cA9qY
313,Nyck Caution,1ZyUXvaBXUsIZ3JD6jYGkt,#NAME?
170,Rich Boy,6mXlDbi03T8wXYwWYew0Ut,pudIZbCRq_c
32,Big Tymers,6YGu0Rv2120wkc4AXZSGgl,tSOUR7fi0eE
20,Avicii,6mA4csYsYvf4Mq02PleZEV,65oZD-7gJYE
24,D.R.A.M.,0OdUWJ0sBjDrqHygGUXeCF,cuZo7pLnL7c
108,Lil Dicky,1tqhsYv8yBBdwANFNzHtcr,LlU4FuIJT2k
337,Faul & Wad Ad,6HUm6AHJE0oisACMN6NNJ5,6_tyPKUZumw
303,Two Door Cinema,536BYVgOnRky0xjsPT96zl,YXwYJyrKK5A
214,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,ZXBcwyMUrcU
1,Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,foE1mO2yM04
326,Schoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,rEMsjeq43_U
78,Earl Sweatshirt,4LLpKhyESsyAXpc4laK94U,erpGx3zf6uQ
62,Dirty Projectors,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
269,DJ Ele,7e6jk7372ZYxljtCajhOQm,ViPQ-RIPmKk
203,T.I.,4OBJLual30L7gRl5UkeRcT,U6z_cilnJzg
90,Juicy J.,5gCRApTajqwbnHHPbr2Fpi,
341,Skee-Lo,55Pp4Ns5VfTSFsBraW7MQy,ryDOy3AosBw
22,B.o.B,5ndkK3dpZLKtBklKjxNQwT,IoBP24I2lwA
153,Of Monsters and Men,4dwdTW1Lfiq0cM8nBAqIIz,ghb6eDopW8I
238,Mac Miller Ft. Miguel,,N29-54dhVHg
245,NoMBe,5Lhxlge1CR1DrgDAje8Qaw,yjcS674AgOQ
299,Tycho,5oOhM2DFWab8XhSdQiITry,k9F9fuJLZoM
210,The Maccabees,0vW8z9pZMGCcRtGPGtyqiB,Rcp8SE_FxBg
220,Years ,5vBSrE1xujD2FXYRarbAXc,BrjhkRIsAiw
325,Ratatat,57dN52uHvrHOxijzpIgu3E,KhrteSZXFzM
135,MGMT,0SwO7SWeDHJijQ3XNS7xEE,MmZexg8sxyk
113,Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,S77zUWqawag
98,Kiesza,4zxvC7CRGvggq9EWXOpwAo,kwxIFk3tZSI
110,Lips,16eRpMNXSQ15wuJoeqguaB,C169fjEBC3o
116,M.I.A.,0QJIPDAEDILuo8AIq3pMuU,ewRjZoRtu0Y
132,Melody's Echo Chamber,1S0vL284jxZYKtZQ2jsQ2X,v29I0srhPwg
95,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
287,Hayden James,4csQIMQm6vI2A2SCVDuM2z,MfttyNSCI-g
34,Blood Diamond,3Y7RZ31TRPVadSFVy1o8os,9lRrg5DlUu8
297,the Postal Service,5yV1qdnmxyIYiSFB02wpDj,0wrsZog8qXg
46,Chet Faker,69GGBxA162lTqCwzJG5jLp,PT2_F-1esPk
236,Valentino Khan,0deIjoDjl9g9Zpw0sCIOHh,1wl5BbUg05M
151,O.T. Genesis,3fK1mffLpVDraqC0rPa017,6vYnas6q3Sg
240,Daye Jack,0LSjb1pZ3uHwuvIaVzhdyT,v6TFe9qzErI
175,Robots Don't Sleep,4J4MSynCpeuNCLIoxttRUP,jhKJ7TYugXE
282,Hoodie Allen,382aq8Pij5V2nE2JMHMoxl,vQDqpxFw4LU
342,T-Pain,3aQeKQSyrW4qWr35idm0cy,dBrRBZy8OTs
68,Giraffage,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
