id,name,spotify_id,thumbnail
93,Kavinsky,0UF7XLthtbSF2Eur7559oV,TEFKZ-7x7xU
43,Casey Veggies,7CajNmpbOovFoOoasH2HaY,cl3b7dDBLpo
168,Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,YlUKcNNmywk
191,SKRILLEX,5he5w2lnU9x7JFhnwcekXX,YJVmu6yttiw
79,Ed Sheeran ,4LLpKhyESsyAXpc4laK94U,erpGx3zf6uQ
10,Andrew Rayel,5spEJXLwD1sKUdC2bnOHPg,PArF9k2SbQk
26,Beach House,1anyVhU62p31KFi8MEzkbf,DVkkYlQNmbc
155,Panama,3W9UldYu0xJcaOAw2SUTDI,YMKZIaIN7O4
37,Breach,5spEJXLwD1sKUdC2bnOHPg,PArF9k2SbQk
77,Drake,6mA4csYsYvf4Mq02PleZEV,65oZD-7gJYE
82,Foster The People,6aaMZ3fcfLv4tEbmY7bjRM,nppKPgdc_u0
105,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,4knuoIAWweA
19,Asher Roth,4dpARuHxo51G3z768sgnrY,YQHsXMglC9A
33,Blockhead,6vWDO969PvNqNYHIOW5v0m,2XY3AvVgDns
39,Brothertiger,1G9G7WwrXka3Z1r7aIDjI7,gWju37TZfo0
182,Santigold,6Jrxnp0JgqmeUX1veU591p,mIMMZQJ1H6E
340,Bahamas,4C50EbCS11M0VbGyH3OfLt,BPkMh7bR4PE
152,Odesza,21mKp7DqtSNHhCAU2ugvUw,tjjIWpGRMf0
336,Julio Bashmore,0WAZJYudbUpl0EOjvdrnRG,RnGCoQe-hzU
123,Madeon,4pb4rqWSoGUgxm63xmJ8xc,B496Qv0CuOQ
23,Bag Raiders,6O4EGCCb6DoIiR6B1QCQgp,ILvMOC4H9EM
51,Chris Malinchak,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
150,Nosaj Thing feat. Toro Y Moi,1mGkUzJjz2dOU6sa6ie1hT,GK8mtokmoaQ
42,Carnage,3Y7RZ31TRPVadSFVy1o8os,9lRrg5DlUu8
206,The Japanese Popstars,5F8v5xSIGtfukNxq0Jqgwh,LQ_LUoLTKLo
52,Cleavage,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
11,Animal Collective,3q83BMJ3Mx2NSrEcqWA3A1,hjPLkPsLxc4
6,AfroJack and Steve Aoki,3Y7RZ31TRPVadSFVy1o8os,9lRrg5DlUu8
73,Grizzly Bear,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
67,Gigamesh,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
154,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,dLa_ryRjC7M
96,Kid Cudi feat. Ratatat,,7xzU9Qqdqww
263,Andrea Balency,19WKgM9hPs6GwwBciAyxYF,Fdtv3vNhuMM
194,"Snoop Dogg, Pharrell Williams",,
45,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,stoLqWXsIOY
266,Dada Life,00sAT5YX8W3xNd1EuqyHw9,KJRaKhURMEA
286,Phoebe Ryan,4N874uPqBka1QiCvnCVOtr,2fsdNJAzLuU
131,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,7PCkvCPvDXk
207,The Killers,0C0XlULifJtAgn6ZNCW2eu,Wv2AQahZwMc
309,Woodkid,44TGR1CzjKBxSHsSEy7bi9,vSkb0kDacjs
159,Pumped Up Kicks,2pKTcdQZmt4EHGV4QIqdn0,SDTZ7iX4vTQ
227,Pell,2O2dI9lY9PnWtAa4OlrgMi,6IBKpJ7sy4k
54,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
106,Late Night Alumni,6JtFllJR7nhh8fa6oGefSj,a0BEDnYkGmc
64,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
262,Alice Russell,1ga4lWS7NtKo4r9jNSWumc,
25,Milk & Bone,4fmvA5uVlZUNsje29D1PaW,BPb3j7Dkn5o
8,The Notorious B.I.G.,2VAnyOxzJuSAj7XIuEOT38,cmXZuv5BaHg
8,AlunaGeorge,2VAnyOxzJuSAj7XIuEOT38,cmXZuv5BaHg
11,Greg Street,3q83BMJ3Mx2NSrEcqWA3A1,hjPLkPsLxc4
35,Greg Street,3q83BMJ3Mx2NSrEcqWA3A1,hjPLkPsLxc4
250,Mura Masa,5Q81rlcTFh3k6DQJXPdsot,fyv5CBCnx6Q
4,Milk & Bone,7BMccF0hQFBpP6417k1OtQ,58RSC7HO9aU
13,Arcade Fire,1wiBLzTI7z9RUwEpNPdFT6,adg6iEz3-Ow
74,Duck Sauce,3KV3p5EY4AvKxOlhGHORLg,vYMxOzxKYYo
3,Kanye West,17lzZA2AlOHwCwFALHttmp,2reEeG2Ho_g
85,INTUITION ,6O4EGCCb6DoIiR6B1QCQgp,ILvMOC4H9EM
53,Coconut Records,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
5,Isaiah Rashad,5kp9Qhzri9LrDkzrtjt5Sh,86vDxRr2ELA
270,Eric Prydz,5sm0jQ1mq0dusiLtDJ2b4R,ioq_t_GHBtg
248,The Chemical Brothers,1GhPHrq36VKCY3ucVaZCfo,BC2dRkm8ATU
80,Adele,4dpARuHxo51G3z768sgnrY,YQHsXMglC9A
46,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,PT2_F-1esPk
6,Her,3Y7RZ31TRPVadSFVy1o8os,9lRrg5DlUu8
73,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
67,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
277,Action Bronson feat. Chance The Rapper,,bVP_w1rQweE
157,Pogo,1ng3xz2dyz57Z1WpnzM2G7,pAwR6w2TgxY
109,Lil Wayne,55Aa2cqylxrFIXC767Z865,_y_Xpps46Uc
36,Pell,2O2dI9lY9PnWtAa4OlrgMi,6IBKpJ7sy4k
4,Action Bronson,7BMccF0hQFBpP6417k1OtQ,58RSC7HO9aU
211,The Magician,4WUGQykLBGFfsl0Qjl6TDM,TFXlWfzW9Uo
145,Mt. Eden,3YAy9OUnnRsk2JLTaOLcw2,j37SniohwFA
12,OutKast,1G9G7WwrXka3Z1r7aIDjI7,gWju37TZfo0
181,San Cisco,0Ou0138wEd8XWebhc4j7O0,cLCaVZ3fmU0
237,OMI,5MouCg6ta7zAxsfMEbc1uh,jGflUbPQfW8
13,Mase,1wiBLzTI7z9RUwEpNPdFT6,adg6iEz3-Ow
217,Toro Y Moi,6O4EGCCb6DoIiR6B1QCQgp,O0_ardwzTrA
219,Son Lux,3kZdsaTYgaaolNxpnJ4iDe,yRyMoyRPrr8
26,Chance The Rapper,1anyVhU62p31KFi8MEzkbf,DVkkYlQNmbc
14,Arctic Monkeys,5X4LWwbUFNzPkEas04uU82,I41CX0RdmPQ
7,Alt-J,51M5h0fT3o9ADIoVyB2DOp,6iZutqM8CwE
2,Mac Miller,13ubrt8QOOCPljQ2FL1Kca,nAQVGx1vzrk
55,Kanye West,4tZwfgrHOc3mvqYlEYSvVi,LKYPYj2XX80
44,Charli XCX,1l8Fu6IkuTP0U5QetQJ5Xt,5GL9JoH4Sws
143,Mount Kimbie feat. King Krule,,aVBH1qIqe7Y
295,Swedish House Mafia,1h6Cn3P4NGzXbaXidqURXs,PDboaDrHGbA
169,Rhye,2AcUPzkVWo81vumdzeLLRN,sng_CdAAw8M
25,Basement Jaxx,4fmvA5uVlZUNsje29D1PaW,BPb3j7Dkn5o
10,Bone Thugs-N-Harmony,5spEJXLwD1sKUdC2bnOHPg,PArF9k2SbQk
215,Theophilus London,4EMtGVFvfCSrEmWaGV0roE,2WRuDAasz-8
161,QuESt,09hVIj6vWgoCDtT03h8ZCa,AgueBRR8yLk
14,DVBBS,5X4LWwbUFNzPkEas04uU82,I41CX0RdmPQ
243,Galantis,4sTQVOfp9vEMCemLw50sbu,xUVz4nRmxn4
259,Thundercat,4frXpPxQQZwbCu3eTGnZEw,GNCd_ERZvZM
339,Cashmere Cat,2LZDXcxJWgsJfKXZv9a5eG,be-LbSaEzZQ
7,ursa major,51M5h0fT3o9ADIoVyB2DOp,6iZutqM8CwE
37,Bone Thugs-N-Harmony,5spEJXLwD1sKUdC2bnOHPg,PArF9k2SbQk
56,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
77,20syl,6mA4csYsYvf4Mq02PleZEV,65oZD-7gJYE
47,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,BPNTC7uZYrI
27,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,nAQVGx1vzrk
66,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
124,MAGIC!,0DxeaLnv6SyYk2DOqkLO8c,PIh2xe4jnpk
261,20syl,6mA4csYsYvf4Mq02PleZEV,65oZD-7gJYE
199,Sun Glitters,4KEI2PqhlvbAdqlolRTTrp,LgzBM7EeR7o
28,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,nAQVGx1vzrk
141,MO,0bdfiayQAKewqEvaU6rXCv,ALFu4D5NGbg
233,XXYYXX,1iqXhsjGeWi2Gje5q0mFYb,T-UIlx65E58
216,Theophilus London feat. Sara Quin,7DUuTYrlor8Jc21q3qrbvE,HChafej1nbo
2,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,nAQVGx1vzrk
285,Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,_zR6ROjoOX0
15,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,PT2_F-1esPk
38,Will Smith,41qil2VaGbD194gaEcmmyx,IwBS6QGsH_4
83,Vulfpeck,7pXu47GoqSYRajmBCjxdD6,d5K3UgrPdbQ
78,Mac Miller,4LLpKhyESsyAXpc4laK94U,erpGx3zf6uQ
71,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
48,Jay Z,3nFkdlSjzX9mRTtwJOzDYB,Z13J13zxrhc
57,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
65,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
328,Jasmine Thompson,2TL8gYTNgD6nXkyuUdDrMg,fyG9La0PAsM
75,Flight Facilities,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
75,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
16,Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt,5GL9JoH4Sws
49,DVBBS,5X4LWwbUFNzPkEas04uU82,I41CX0RdmPQ
29,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
81,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,PT2_F-1esPk
59,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
274,Flux Pavilion,7muzHifhMdnfN1xncRLOqk,RRNqRuyFSXk
178,Royksopp,5nPOO9iTcrs9k6yFffPxjH,mpKVXTMGWEc
239,Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,fKurEvAW4O0
198,St. Lucia,5WId4o5jdGVhptNU0uqKxu,7HPMK9Uxq3I
222,YONAS,6gWsNpg9lhVbimwQ8bP5K1,xvGStAFxXfs
294,Shura,1qpR5mURxk3d8f6mww6uKT,x2AOjb9HW2E
88,amine,3Gm5F95VdRxW3mqCn8RPBJ,3j8ecF8Wt4E
39,OutKast,1G9G7WwrXka3Z1r7aIDjI7,gWju37TZfo0
122,Maddslinky,2x0dOrL0VF03TCmuYWC0jp,GjeM73Kx8nk
228,Flume,6nxWCVXbOlEVRexSbLsTer,IfLqsNRkBIo
9,Ambassadeurs,6BKSRVMfQ6Aeux4rKG1h9H,qYqjOcsXjMI
47,Chief WaKil,4gzpq5DPGxSnKTe4SA8HAU,BPNTC7uZYrI
23,Toro y Moi,6O4EGCCb6DoIiR6B1QCQgp,ILvMOC4H9EM
40,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,_JZom_gVfuw
69,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
30,ursa major,51M5h0fT3o9ADIoVyB2DOp,6iZutqM8CwE
84,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
180,Ryan Hemsworth,2CgysNw5B7rFNRtRjQbPZ9,Y7y0iEQ_4iE
301,Touch Sensitive,2OC53Inn0G9QwWM7CM0G5Z,1uXrXTSASK0
50,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
61,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
279,Guru Josh Project,4ME85YvMUi1hdqhbind7gy,jzy2dgEUOhY
312,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,stoLqWXsIOY
324,RAC feat. Kele and MNDR,,SeXBiXcEBkY
184,SBTRKT,1O10apSOoAPjOu6UhUNmeI,_x6DmYxnBaI
55,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,LKYPYj2XX80
252,Lorn,1PmVyfIR9KtCxbHWuga8E5,nxg4C365LbQ
86,D.R.A.M.,5M0lbkGluOPXLeFjApw8r8,jzMhcP7ab3k
17,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,BPNTC7uZYrI
74,Jeremih,3KV3p5EY4AvKxOlhGHORLg,vYMxOzxKYYo
177,Royal Blood,2S5hlvw4CMtMGswFtfdK15,
343,KAYTRANADA,6qgnBH6iDM91ipVXv28OMu,yaWesK-nWts
51,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
3,2 Chainz,17lzZA2AlOHwCwFALHttmp,2reEeG2Ho_g
60,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
85,Toro y Moi,6O4EGCCb6DoIiR6B1QCQgp,ILvMOC4H9EM
31,JAY Z,3nFkdlSjzX9mRTtwJOzDYB,BoEKWtgJQAU
316,G-Eazy x Bebe Rexha,,bSfpSOBD30U
41,Mase,1wiBLzTI7z9RUwEpNPdFT6,adg6iEz3-Ow
235,Tyler The Creator,4V8LLVI7PbaPR0K2TGSxFF,XIqVCJWSoeE
267,Daughter,46CitWgnWrvF9t70C2p1Me,2QT5eGHCJdE
18,Jeremih,3KV3p5EY4AvKxOlhGHORLg,vYMxOzxKYYo
230,Fever the Ghost,02Bl8I5jXlMRfDSL5swBOm,9RHFFeQ2tu4
321,Miami Horror ft. Sarah Chernoff,,dDIJ-jqYulI
315,Casey Derhak,0qicmcksSgl25MyyyH2XKx,#NAME?
330,D.R.A.M.,5M0lbkGluOPXLeFjApw8r8,jzMhcP7ab3k
70,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
265,Kimbra,6hk7Yq1DU9QcCCrz9uc0Ti,elyk9MBY72U
87,Lawrence,2BQVRw9md4UKcGUrDXABCD,WwxZi_ZK0mw
311,Wes Walker & Dyl,,oy4n88CjiBY
32,Rustie,6YGu0Rv2120wkc4AXZSGgl,tSOUR7fi0eE
260,Cyril Hahn,4EFMHRFpgrpfp0AVEBp4m2,NGBeLPJTLzE
19,Adele,4dpARuHxo51G3z768sgnrY,YQHsXMglC9A
42,Her,3Y7RZ31TRPVadSFVy1o8os,9lRrg5DlUu8
52,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
62,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
58,David Hasselhoff,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
185,SchoolBoy Q ft. Kendrick Lamar,,_L2vJEb6lVE
333,ILoveMakonnen,3aGFCoR8xGN6DKwvdzeSja,avFq9errZCk
225,Zedd,2qxJFvFYMEDqd7ui6kSAcq,IxxstCcJlsc
45,Cherub,2P5sC9cVZDToPxyomzF1UH,stoLqWXsIOY
335,Jamie xx,7A0awCXkE1FtSU8B0qwOJQ,BjLBB-TMa84
258,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,i4ooH8frBWg
308,Weezer,3jOstUTkEu2JkjvRdBA5Gu,erG5rgNYSdk
20,20syl,6mA4csYsYvf4Mq02PleZEV,65oZD-7gJYE
76,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
338,2Pac,1ZwdS5xdxEREPySFridCfh,mVObfpaR2_I
63,Drake,3TVXtAsR1Inumwj472S9r4,uxpDa-c-4Mc
24,Band of Horses,0OdUWJ0sBjDrqHygGUXeCF,cuZo7pLnL7c
43,Calvin Harris,7CajNmpbOovFoOoasH2HaY,cl3b7dDBLpo
82,Isaiah Rashad,6aaMZ3fcfLv4tEbmY7bjRM,nppKPgdc_u0
33,Beyonce,6vWDO969PvNqNYHIOW5v0m,2XY3AvVgDns
53,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
114,Lykke Li,6oBm8HB0yfrIc9IHbxs6in,nskaoVf8PPM
231,C2C,28INUgyzTTRbvSphrJbgZ2,2b03hoW0TKc
15,Aer,69GGBxA162lTqCwzJG5jLp,PT2_F-1esPk
58,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Jg5wkZ-dJXA
79,Mac Miller,4LLpKhyESsyAXpc4laK94U,erpGx3zf6uQ
195,SOHN,6XZYAWJLL8UIbxAqjKj3cg,C6zv_5zGEso
72,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
34,Her,3Y7RZ31TRPVadSFVy1o8os,9lRrg5DlUu8
44,Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt,5GL9JoH4Sws
115,M Machine,62rW7FjQy7clhBDHuumg22,RZNvjaJZVMg
21,Vulfpeck,7pXu47GoqSYRajmBCjxdD6,d5K3UgrPdbQ
68,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,BwjTqaBp1jQ
5,Adrian Lux,5kp9Qhzri9LrDkzrtjt5Sh,86vDxRr2ELA
334,Capital Cities,4gwpcMTbLWtBUlOijbVpuu,CJinWua98NA
