id,vid,name,artist,genre,tags,created_at,updated_at,staff,likes,director,lists
1,NK2FqPNIT_U,All Gold Everything,Trinidad James,Rap,hood/thug/hip-hop/atlanta,,2015-09-29 03:48:19.923941,0,0,,""
19,30RLLTGrgxU,Sauna,Casey Veggies,Rap,sauna/steam/hip-hop,,2015-09-29 03:48:19.923941,0,0,,""
20,L4GrDOOIIbk,"10,000 Emerald Pools",BORNS,Alternative,water/pool/swimming,,2015-09-29 03:48:19.923941,0,0,,""
25,s-BW2gKnVz8,Do You,Miguel,,,,2015-09-29 03:48:19.923941,0,0,,""
29,Y7y0iEQ_4iE,Snow in Newark,Ryan Hemsworth,,,,2015-09-29 03:48:19.923941,0,0,,""
34,b7xRNspm1Sg,With You,Flight Facilities,,,,2015-09-29 03:48:19.923941,0,0,,""
36,PDboaDrHGbA,Greyhound,Swedish House Mafia,,,,2015-09-29 03:48:19.923941,0,0,,""
37,jzy2dgEUOhY,Infinity,Guru Josh Project,,,,2015-09-29 03:48:19.923941,0,0,,""
38,93HWMspjxqI,One in a Million,Andrew Rayel feat. Johnathan Mendelsohn,,,,2015-09-29 03:48:19.923941,0,0,,""
42,ebXbLfLACGM,Summer,Calvin Harris,,,,2015-09-29 03:48:19.923941,0,0,,""
43,akhmS1D2Ce4,"Summertime Sadness (Cedric Gervais Remix),",Lana Del Rey,,,,2015-09-29 03:48:19.923941,0,0,,""
44,IxxstCcJlsc,Clarity,Zedd,,,,2015-09-29 03:48:19.923941,0,0,,""
45,Jrd25gjyDhE,Seek Bromance,Avicii,,,,2015-09-29 03:48:19.923941,0,0,,""
46,TFXlWfzW9Uo,Sunlight,The Magician,,,,2015-09-29 03:48:19.923941,0,0,,""
47,bkk2H3Ztrfk,White Noise,Disclosure,,,,2015-09-29 03:48:19.923941,0,0,,""
48,KJRaKhURMEA,Happy Violence,Dada Life,,,,2015-09-29 03:48:19.923941,0,0,,""
49,AwLzZoB6y8A,Mozart,Mat Zo & Arty,,,,2015-09-29 03:48:19.923941,0,0,,""
51,ksocjhxX_DQ,No Beef,AfroJack and Steve Aoki,,,,2015-09-29 03:48:19.923941,0,0,,""
52,86vDxRr2ELA,Teenage Crimes,Adrian Lux,,,,2015-09-29 03:48:19.923941,0,0,,""
53,Wv2AQahZwMc,"Shot at Night (Cazzette Remix),",The Killers,,,,2015-09-29 03:48:19.923941,0,0,,""
54,MGBj3LD-nko,Cool,Le Youth,,,,2015-09-29 03:48:19.923941,0,0,,""
55,Ra9lFNglvIQ,All My Life,Gigamesh,,,,2015-09-29 03:48:19.923941,0,0,,""
57,NyPtlOoCmV4,My Friends Never Die,Odesza,,,,2015-09-29 03:48:19.923941,0,0,,""
59,JtH68PJIQLE,Oblivion,Grimes,,,,2015-09-29 03:48:19.923941,0,0,,""
60,JPIhUaONiLU,Often,The Weeknd,,,,2015-09-29 03:48:19.923941,0,0,,""
63,3Hv1DElPXV0,Tell Me,Giraffage,,,,2015-09-29 03:48:19.923941,0,0,,""
64,hZf_xexzN74,Cold Nights,Chordashian,,,,2015-09-29 03:48:19.923941,0,0,,""
68,JI6fDb6IBmU,Foreign Language,Flight Facilities,,,,2015-09-29 03:48:19.923941,0,0,,""
69,A6lPmv5g2sA,Nightcall,Kavinsky,,,,2015-09-29 03:48:19.923941,0,0,,""
70,aNYjOVo5IEw,Something Good,Alt-J,,,,2015-09-29 03:48:19.923941,0,0,,""
72,hi4pzKvuEQM,Gold,Chet Faker,,,,2015-09-29 03:48:19.923941,0,0,,""
75,KrMl32cuC2A,So Good To Me,Chris Malinchak,,,,2015-09-29 03:48:19.923941,0,0,,""
76,nskaoVf8PPM,"I Follow Rivers (The Magician Remix),",Lykke Li,,,,2015-09-29 03:48:19.923941,0,0,,""
77,GQpz7mT1aYw,"Cover Bombs (Odesza Remix),",Nomadic Firs,,,,2015-09-29 03:48:19.923941,0,0,,""
79,SyTchswHxhY,You're the One For Me,Great Good Fine OK,,,,2015-09-29 03:48:19.923941,0,0,,""
81,_GiEoLXC9nk,Phone Sex,Blood Diamonds and Grimes,,,,2015-09-29 03:48:19.923941,0,0,,""
83,1Rv6KCBI3vg,Stay,Henry Krinkle,,,,2015-09-29 03:48:19.923941,0,0,,""
84,Or-GhD9nZkg,"Stereo Love (Molella Remix),",Edward Maya,,,,2015-09-29 03:48:19.923941,0,0,,""
85,WL1hlzLsUaU,Calabria,Enur,,,,2015-09-29 03:48:19.923941,0,0,,""
10,dCCXq9QB-dQ,Hunger of the Pine,alt-J,Alternative,arrows/forest/running,,2015-09-29 03:48:19.923941,0,0,,""
15,Teyy1A_AJso,I'm the Man That Will Find You,Connan Mockasin,Alternative,creeper/love,,2015-09-29 03:48:19.923941,0,0,,""
11,3yDP9MKVhZc,Two Weeks,FKA twigs,Alternative,throne/queen,,2015-09-29 03:48:19.923941,0,0,,""
27,isQlpw57L1M,"Gold (Snakehips Remix),",Bondax / Snakehips,,,,2015-09-29 03:48:19.923941,0,0,,""
62,llYWjltBUPU,Tobago,Jonas Rathsman,,,,2015-09-29 03:48:19.923941,0,0,,""
7,mIMMZQJ1H6E,Disparate Youth,Santigold,Pop,"",,2015-09-29 03:48:19.923941,0,0,,""
17,J2ouQMCcOz4,NRG,Duck Sauce,Alternative,weird/strange/sales/show,,2015-09-29 03:48:19.923941,0,0,,""
22,79YDgv_zWA4,"Sonnentanz (Sun Don't Shine Remix),",Klangkarussell,,,,2015-09-29 03:48:19.923941,0,0,,""
71,flNm0uy98eI,In Mind,Brothertiger,,,,2015-09-29 03:48:19.923941,0,0,,""
39,Jl0G3uH71B8,Rad Anthem,Rad Omen,,,,2015-09-29 03:48:19.923941,0,0,,""
30,NhheiPTdZCw,The Music Scene,Blockhead,,,,2015-09-29 03:48:19.923941,0,0,,""
31,RZNvjaJZVMg,Tiny Anthem,M Machine,,,,2015-09-29 03:48:19.923941,0,0,,""
12,5jUGAVUwhRU,Down on My Luck,Vic Mensa,Rap,hip-hop/club,,2015-09-29 03:48:19.923941,0,1,,",20,26,"
23,bQz3A8qy0VE,Warm Thoughts,Flume,,,,2015-09-29 03:48:19.923941,0,0,,",21,"
73,_zPlr-o-YEQ,"You and Me (Flume Remix),",Disclosure,,,,2015-09-29 03:48:19.923941,0,0,,",21,"
80,XlZtvEM5mf4,Doses and Mimosas,Cherub,,,,2015-09-29 03:48:19.923941,0,0,,",21,"
3,xc1u9X4HFAE,False Astronomy,Mr. Lies,Chill,smoke/chill/relaxed,,2015-09-29 03:48:19.923941,1,0,,""
58,PmRraoL9v7k,Lofticries,Purity Ring,,,,2015-09-29 03:48:19.923941,0,0,,",22,"
41,gCYcHz2k5x0,Animals,Martin Garrix,,,,2015-09-29 03:48:19.923941,1,0,,""
16,wIuBcb2T55Q,My Kind of Woman,Mac DeMarco,Alternative,weird/thrift shop,,2015-09-29 03:48:19.923941,0,0,,",22,"
82,l35GTSbKMpY,Embrace,Goldroom,,,,2015-09-29 03:48:19.923941,0,0,,","
24,NGBeLPJTLzE,"Say My Name (Cyril Hahn Remix),",",Destiny's Child / Cyril Hahn",,,,2015-09-29 03:48:19.923941,0,1,,",21,"
21,hZSrzL-kb38,Sleepless,Flume,,,,2015-09-29 03:48:19.923941,0,1,,",24,"
28,lG5aSZBAuPs,About You,XXYYXX,,,,2015-09-29 03:48:19.923941,0,1,,",25,"
18,MfttyNSCI-g,Permission to Love,Hayden James,"",video games/8 bit/pixels,,2015-09-29 03:48:19.923941,0,1,,",26,"
13,dwUug-ucBLc,The Worst Guys,Childish Gambino/Chance the Rapper,Rap,hip-hop/beach,,2015-09-29 03:48:19.923941,0,1,,",26,"
40,NQq7tmwvjr8,"Reason (Hook & Sling Remix),",Nervo,,,,2015-09-29 03:48:19.923941,0,0,,","
33,0ScYz9sNaQk,Zodiac Shit,Flying Lotus,,,,2015-09-29 03:48:19.923941,0,0,,""
5,ZlWRhnYgWcc,Liquorice,Azealia Banks,Rap,hip-hop/jam,,2015-09-29 03:48:19.923941,0,0,,""
86,G29d6RDSK1c,This Must Be The Place,Miles Fisher,,,,2015-09-29 03:48:19.923941,0,0,,""
87,X4YK-DEkvcw,Shot At The Night,The Killers,,,,2015-09-29 03:48:19.923941,0,0,,""
88,x8ccDb6n5Wg,Old Pine,Ben Howard,,,,2015-09-29 03:48:19.923941,0,0,,""
90,OJpC9JqSnJk,The Knife,Grizzly Bear,,,,2015-09-29 03:48:19.923941,0,0,,""
91,4306i99LMXo,Home,Edward Sharpe,,,,2015-09-29 03:48:19.923941,0,0,,""
92,RoLTPcD1S4Q,Simple Song,The Shins,,,,2015-09-29 03:48:19.923941,0,0,,""
93,JyBl5ZgnEr4,Ambling Alp,Yeasayer,,,,2015-09-29 03:48:19.923941,0,0,,""
94,ALFu4D5NGbg,New Year's Eve,MO,,,,2015-09-29 03:48:19.923941,0,0,,""
95,-aarbRTOWOI,I Heart NY,Samuel,,,,2015-09-29 03:48:19.923941,0,0,,""
96,buQpcpQqdKo,Desert Song,Edward Sharpe,,,,2015-09-29 03:48:19.923941,0,0,,""
97,7gwXpLpfb3Y,Kisses Over Babylon,Edward Sharpe,,,,2015-09-29 03:48:19.923941,0,0,,""
98,0GSLAZg3n8I,Better Days,Edward Sharpe,,,,2015-09-29 03:48:19.923941,0,0,,""
99,sxkZFj60piw,Let's Get High,Edward Sharpe,,,,2015-09-29 03:48:19.923941,0,0,,""
100,V8sa6qiHx7A,40 Day Dream,Edward Sharpe,,,,2015-09-29 03:48:19.923941,0,0,,""
102,-mhgfXgwdls,Every Other Freckle,Alt-J,,,,2015-09-29 03:48:19.923941,0,0,,""
61,_x6DmYxnBaI,Hold On,SBTRKT,,,,2015-09-29 03:48:19.923941,0,0,,""
65,KuPTc_aWh2k,Love Strong,Moon Boots,,,,2015-09-29 03:48:19.923941,0,0,,""
8,ytIfSuy_mOA,Get Free,Major Lazer feat. Amber,Alternative,chill/foreign,,2015-09-29 03:48:19.923941,0,0,,""
89,pGXBR1wR-mo,Above the Clouds of Pompeii,Bear's Den,,,,2015-09-29 03:48:19.923941,0,0,,""
101,rVeMiVU77wo,Breezeblocks,alt-j,,,,2015-09-29 03:48:19.923941,0,0,,""
103,erG5rgNYSdk,Island in the Sun,Weezer,,,,2015-09-29 03:48:19.923941,0,0,,""
104,YlUKcNNmywk,Californication,Red Hot Chili Peppers,,,,2015-09-29 03:48:19.923941,0,0,,""
105,129pN3dobGM,The World Should Revolve Around Me,Little Jackie,,,,2015-09-29 03:48:19.923941,0,0,,""
106,feA64wXhbjo,Shooting Stars,Bag Raiders,,,,2015-09-29 03:48:19.923941,0,0,,""
108,d0s0XHVUGF0,25 Bucks,Danny Brown and Purity Ring,,,,2015-09-29 03:48:19.923941,0,0,,""
109,nIk0ztHU3yU,Barcode,Blood Diamond,,,,2015-09-29 03:48:19.923941,0,0,,""
110,6vYnas6q3Sg,CoCo,O.T. Genesis,,,,2015-09-29 03:48:19.923941,0,0,,""
112,LrUvu1mlWco,We Can't Stop,Miley Cyrus,,,,2015-09-29 03:48:19.923941,0,0,,""
113,e2QKlmMT8II,I'm Different,2 Chainz,,,,2015-09-29 03:48:19.923941,0,0,,""
114,Jg5wkZ-dJXA,Runaway (Full Length),Kanye West,,,,2015-09-29 03:48:19.923941,0,0,,""
115,UtF6Jej8yb4,The Nights,Avicii,,,,2015-09-29 03:48:19.923941,0,0,,""
4,1FH-q0I1fJY,Genesis,Grimes,Alternative,weird/chill/relaxed,,2015-09-29 03:48:19.923941,0,0,,""
117,bSdtvfBQd6c,Out of the Black,Royal Blood,,,,2015-09-29 03:48:19.923941,0,0,,""
118,LQ_LUoLTKLo,Let Go,The Japanese Popstars,,,,2015-09-29 03:48:19.923941,0,0,,""
121,hRXc_-c_9Xc,We Exist,Arcade Fire,,,,2015-09-29 03:48:19.923941,0,0,,""
122,JRfuAukYTKg,Titanium,David Guetta ft. Sia,,,,2015-09-29 03:48:19.923941,0,0,,""
123,Rcp8SE_FxBg,Pelican,The Maccabees,,,,2015-09-29 03:48:19.923941,0,0,,""
198,ViPQ-RIPmKk,Bounce,Epic Dance Battle ft. JusReign,,,,2015-09-29 03:48:19.923941,0,0,,""
119,bpOSxM0rNPM,Do I Wanna Know,,,,,2015-09-29 03:48:19.923941,0,0,,""
124,MYSVMgRr6pw,Take Me To Church,Hozier,,,,2015-09-29 03:48:19.923941,0,0,,""
125,2CAF26JV9qs,First Days of Something,Young Dreams,,,,2015-09-29 03:48:19.923941,0,0,,""
126,I1a6h2QIzdQ,Fog Of War,Young Dreams,,,,2015-09-29 03:48:19.923941,0,0,,""
127,LAyKt9pxp7I,Young Dreams,Young Dreams,,,,2015-09-29 03:48:19.923941,0,0,,""
129,tG35R8F2j8k,3005,Childish Gambino,,,,2015-09-29 03:48:19.923941,0,0,,""
130,p3f-eDzkxcw,Telegraph Ave,Childish Gambino,,,,2015-09-29 03:48:19.923941,0,0,,""
131,2lXD0vv-ds8,Never Catch Me,Flying Lotus ft. Kendrick Lamar,,,,2015-09-29 03:48:19.923941,0,0,,""
132,DDRPf8KHawY,"",,,,,2015-09-29 03:48:19.923941,0,0,,""
133,c-jKfLXYQqw,High Road,Cults,,,,2015-09-29 03:48:19.923941,0,0,,""
135,vSkb0kDacjs,Iron,Woodkid,,,,2015-09-29 03:48:19.923941,0,0,,""
136,Bznxx12Ptl0,I'm an Albatraoz,AronChupa,,,,2015-09-29 03:48:19.923941,0,0,,""
137,IoBP24I2lwA,So Good,B.o.B,,,,2015-09-29 03:48:19.923941,0,0,,""
138,S77zUWqawag,Around My Way,Lupe Fiasco,,,,2015-09-29 03:48:19.923941,0,0,,""
139,zKCrSN9oXgQ,Ayo,"Chris Brown, Tyga",,,,2015-09-29 03:48:19.923941,0,0,,""
140,M6t47RI4bns,Blessings,"Big Sean ft. Kanye West, Drake",,,,2015-09-29 03:48:19.923941,0,0,,""
143,xvGStAFxXfs,Uptown Funk Remix,YONAS,,,,2015-09-29 03:48:19.923941,0,0,,""
145,5v6JUzxWoGw,Multiply,A$AP ROCKY ft. Juicy J,,,,2015-09-29 03:48:19.923941,0,0,,""
147,EIQQnoeepgU,1998,Chet Faker,,,,2015-09-29 03:48:19.923941,0,0,,""
149,_uiVt21bp_s,Talk is Cheap,Chet Faker,,,,2015-09-29 03:48:19.923941,0,0,,""
148,LKYPYj2XX80,Around the World,Daft Punk,,,,2015-09-29 03:48:19.923941,0,0,,""
150,Z7enjMpDggk,Sun Models,ODESZA,,,,2015-09-29 03:48:19.923941,0,0,,""
151,16yiEXhOukg,My Body,Cleavage,,,,2015-09-29 03:48:19.923941,0,0,,""
152,U9UTyX-qqVY,Timeless Dream,Cajoline ,,,,2015-09-29 03:48:19.923941,0,0,,""
153,SPXWK_7nXuc,Think of You,T. Williams ft. Tendai,,,,2015-09-29 03:48:19.923941,0,0,,""
155,FnIoZsD2X84,No Other Way,Sinead Harnett ft. Snakehips,,,,2015-09-29 03:48:19.923941,0,0,,""
158,8h3t2h4NKPY,Doses and Mimosas,Cherub,,,,2015-09-29 03:48:19.923941,0,0,,""
160,dX3k_QDnzHE,Midnight City,M83,,,,2015-09-29 03:48:19.923941,0,0,,""
161,a8Iqskd_Vq8,Steve McQueen,M83,,,,2015-09-29 03:48:19.923941,0,0,,""
116,b6vSf0cA9qY,Jubel,Klingande,,,,2015-09-29 03:48:19.923941,0,0,,",21,"
142,HdfgiIBzsBM,Wait On Me,Pell ft.Dent May,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
144,_L2vJEb6lVE,Collard Greens,SchoolBoy Q ft. Kendrick Lamar,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
134,0FcDXL5Aw0o,Hive,Earl Sweatshirt ft. Vince Staples and Casey Veggies,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
128,jx96Twg-Aew,Sober,Childish Gambino,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
165,_FD5u2TO-f8,Wave Racer,Rock U Tonight,,,,2015-09-29 03:48:19.923941,0,0,,""
166,ooZwmeUfuXg,Bounce,Calvin Harris ft. Kelis,,,,2015-09-29 03:48:19.923941,0,0,,""
167,_Afy5B-rWoc,One Day They'll Know (ODESZA Remix),Pretty Lights,,,,2015-09-29 03:48:19.923941,0,0,,""
168,ExVtrghW5Y4,Sweatpants,Childish Gambino ft. Problem,,,,2015-09-29 03:48:19.923941,0,0,,""
170,FCbWLSZrZfw,Chum,Earl Sweatshirt,,,,2015-09-29 03:48:19.923941,0,0,,""
172,JPtQ4K-evBo,Satisfaction,Benny Benassi,,,,2015-09-29 03:48:19.923941,0,0,,""
173,tSOUR7fi0eE,Raptor,Rustie,,,,2015-09-29 03:48:19.923941,0,0,,""
174,uMK0prafzw0,Ugly Boy,DIE ANTWOOD,,,,2015-09-29 03:48:19.923941,0,0,,""
175,cZaJYDPY-YQ,I Don't Fuck With You,Big Sean ft. E-40,,,,2015-09-29 03:48:19.923941,0,0,,""
176,Gxu248aD6PY,New Lands,Justice,,,,2015-09-29 03:48:19.923941,0,0,,""
177,OcAMZmph6j8,Careless Over You,Sasha Keeble,,,,2015-09-29 03:48:19.923941,0,0,,""
178,SVq2yMuAMVQ,Civilization,Justice,,,,2015-09-29 03:48:19.923941,0,0,,""
179,9PnOG67flRA,The Bay,Metronomy,,,,2015-09-29 03:48:19.923941,0,0,,""
180,zbshkpe7vZE,I'm Aquarius,Metronomy,,,,2015-09-29 03:48:19.923941,0,0,,""
181,YMPF6lpM0XM,Stillness is the Move,Dirty Projectors,,,,2015-09-29 03:48:19.923941,0,0,,""
182,vlvKLNghq6Y,About to Die,Dirty Projectors,,,,2015-09-29 03:48:19.923941,0,0,,""
183,vncbG-QJlng,Hi Custodian,Dirty Projectors,,,,2015-09-29 03:48:19.923941,0,0,,""
184,pAwR6w2TgxY,Alice,Pogo,,,,2015-09-29 03:48:19.923941,0,0,,""
185,qs1bG6BIYlo,Wishery,Pogo,,,,2015-09-29 03:48:19.923941,0,0,,""
186,2dN9K8XoDm4,Obedear,Purity Ring,,,,2015-09-29 03:48:19.923941,0,0,,""
187,TEFKZ-7x7xU,Nightcall,Kavinsky,,,,2015-09-29 03:48:19.923941,0,0,,""
188,IcrbM1l_BoI,Wake Me Up,Avicii,,,,2015-09-29 03:48:19.923941,0,0,,""
189,4nsKDJlpUbA,When a Fire Starts to Burn,Disclosure,,,,2015-09-29 03:48:19.923941,0,0,,""
190,m0EiujcV3Tg,Jack,Breach,,,,2015-09-29 03:48:19.923941,0,0,,""
191,i3Jv9fNPjgk,212,Azealia Banks,,,,2015-09-29 03:48:19.923941,0,0,,""
192,6WJFjXtHcy4,Gucci Gucci,Kreayshawn,,,,2015-09-29 03:48:19.923941,0,0,,""
193,ewRjZoRtu0Y,Paper Planes,M.I.A.,,,,2015-09-29 03:48:19.923941,0,0,,""
194,v29I0srhPwg,I Folllow You,Melody's Echo Chamber,,,,2015-09-29 03:48:19.923941,0,0,,""
195,waEoKZIa0S4,"Some Time Alone, Alone",Melody's Echo Chamber,,,,2015-09-29 03:48:19.923941,0,0,,""
196,O0_ardwzTrA,So Many Details,Toro Y Moi,,,,2015-09-29 03:48:19.923941,0,0,,""
197,8ID1plssS4s,Rose Quartz,Toro Y Moi,,,,2015-09-29 03:48:19.923941,0,0,,""
199,58RSC7HO9aU,Easy Rider,Action Bronson,,,,2015-09-29 03:48:19.923941,0,0,,""
200,kfzRXseSBIM,Palm Trees,Flatbush Zombies,,,,2015-09-29 03:48:19.923941,0,0,,""
201,eEWYwQR9jPE,Tumblr Girls,G-Eazy,,,,2015-09-29 03:48:19.923941,0,0,,""
202,GnXqUHgNgs0,LOADED,G-Eazy ft. Carnage,,,,2015-09-29 03:48:19.923941,0,0,,""
203,oLpswbCMtKU,"I'm The Man, That Will Find You",Alice Russell,,,,2015-09-29 03:48:19.923941,0,0,,""
204,OrpXSly9gHY,Even Though,Giraffage ,,,,2015-09-29 03:48:19.923941,0,0,,""
205,SqvmSdYvXcA,DMT,XXYYXX,,,,2015-09-29 03:48:19.923941,0,0,,""
206,T-UIlx65E58,DMT,XXYYXX,,,,2015-09-29 03:48:19.923941,0,0,,""
207,sfy0_vhfb-s,Crystallized,Melody's Echo Chamber,,,,2015-09-29 03:48:19.923941,0,0,,""
208,2uCyv05SG1g,MmmHmm,Flying Lotus,,,,2015-09-29 03:48:19.923941,0,0,,""
209,fT50k14Rc9A,Youths,Slow Magic,,,,2015-09-29 03:48:19.923941,0,0,,""
210,qYqjOcsXjMI,M.O.P.E.,Ambassadeurs,,,,2015-09-29 03:48:19.923941,0,0,,""
141,iXZxipry6kE,Shabba,ASAP Ferg ft. ASAP Rocky,,,,2015-09-29 03:48:19.923941,0,0,,""
146,0UjAf6ubC5M,Let's Ride,Ground Up,,,,2015-09-29 03:48:19.923941,0,0,,""
164,GCdwKhTtNNw,Sweater Weather,The Neighborhood,,,,2015-09-29 03:48:19.923941,0,0,,""
120,BgK_Er7WZVg,Mind Mischief,Tame Impala,,,,2015-09-29 03:48:19.923941,0,0,,""
157,7xzU9Qqdqww,Pursuit of Happiness,Kid Cudi feat. Ratatat,,,,2015-09-29 03:48:19.923941,0,0,,""
159,UylPrMcurB8,Always,Panama,,,,2015-09-29 03:48:19.923941,0,0,,""
156,0IZgpyeJ7U4,Reason (Hook N Sling Remix),Nervo,,,,2015-09-29 03:48:19.923941,0,0,,""
211,dDIJ-jqYulI,Real Slow,Miami Horror ft. Sarah Chernoff,,,,2015-09-29 03:48:19.923941,0,0,,""
212,r6I2Ek_j_Xc,Wassup,ASAP Rocky,,,,2015-09-29 03:48:19.923941,0,0,,""
214,CZa2lY9CFyM,DIP,Danny Brown,,,,2015-09-29 03:48:19.923941,0,0,,""
215,KxJdMhfn9g4,I Met You,Anna Lunoe ,,,,2015-09-29 03:48:19.923941,0,0,,""
216,FdsvtnOoFAg,I Didn't Believe,Flight Facilities,,,,2015-09-29 03:48:19.923941,0,0,,""
217,r0bS-YnLf4s,Crave You,Flight Facilities,,,,2015-09-29 03:48:19.923941,0,0,,""
218,YJVmu6yttiw,Bangarang,SKRILLEX,,,,2015-09-29 03:48:19.923941,0,0,,""
219,JRWox-i6aAk,Blue Jeans,Lana Del Rey,,,,2015-09-29 03:48:19.923941,0,0,,""
220,gGmfOsdla2Y,Say That,Toro Y Moi,,,,2015-09-29 03:48:19.923941,0,0,,""
221,J-n7N1RXJbM,How I Know,Toro Y Moi,,,,2015-09-29 03:48:19.923941,0,0,,""
222,HEBb3GxubAc,Weightless,Washed Out,,,,2015-09-29 03:48:19.923941,0,0,,""
223,9rbRwV0T0AQ,Don't Give Up,Washed Out,,,,2015-09-29 03:48:19.923941,0,0,,""
224,OS6duOoxctw,Wishes,Beach House,,,,2015-09-29 03:48:19.923941,0,0,,""
225,BfzFVbkutFE,Lazuli,Beach House,,,,2015-09-29 03:48:19.923941,0,0,,""
226,UPo7iNKoCGQ,Don't Wait,Mapei,,,,2015-09-29 03:48:19.923941,0,0,,""
228,rEMsjeq43_U,Man Of The Year,Schoolboy Q,,,,2015-09-29 03:48:19.923941,0,0,,""
229,FWR9MR5juWI,You Know You Like It,AlunaGeorge,,,,2015-09-29 03:48:19.923941,0,0,,""
230,VfCSx5641U4,"Your Drums, Your Love",AlunaGeorge,,,,2015-09-29 03:48:19.923941,0,0,,""
231,Vhh-XF01Ats,Best Be Believing,AlunaGeorge,,,,2015-09-29 03:48:19.923941,0,0,,""
232,iDAScB0kacU,Just A Touch,AlunaGeorge,,,,2015-09-29 03:48:19.923941,0,0,,""
233,cmXZuv5BaHg,You Know You Like It,AlunaGeorge,,,,2015-09-29 03:48:19.923941,0,0,,""
234,_zR6ROjoOX0,Work,Iggy Azalea,,,,2015-09-29 03:48:19.923941,0,0,,""
236,T8oLQmqHnws,The Morning,The Weeknd,,,,2015-09-29 03:48:19.923941,0,0,,""
162,T0RvPYRRRbE,Sleepyhead,Passion Pit,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
163,MmZexg8sxyk,Electric Feel,MGMT,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
169,CxnaPa8ohmM,I Mean It,G-Eazy,,,,2015-09-29 03:48:19.923941,0,1,,",26,"
237,T7m9Cu-bjOE,Loft Music,The Weeknd,,,,2015-09-29 03:48:19.923941,0,0,,""
238,JcaYKuK-q40,Slide,Missy Elliot,,,,2015-09-29 03:48:19.923941,0,0,,""
239,b-YmjBdNqc4,Baby I Got That,Bondax,,,,2015-09-29 03:48:19.923941,0,0,,""
240,LPTE9SxYUVE,All I See,Bondax,,,,2015-09-29 03:48:19.923941,0,0,,""
241,U0eS3zC3Jco,Basement Jaxx,Never Say Never,,,,2015-09-29 03:48:19.923941,0,0,,""
242,H8tLS_NOWLs,Snap Out of It,Arctic Monkeys,,,,2015-09-29 03:48:19.923941,0,0,,""
243,-bAyWl04trI,The Look,Diamond Messages,,,,2015-09-29 03:48:19.923941,0,0,,""
244,N9XKLqGqwLA,REALiTi,Grimes,,,,2015-09-29 03:48:19.923941,0,0,,""
245,BJj_0uiaRFM,Gold,Bondax,,,,2015-09-29 03:48:19.923941,0,0,,""
246,AmSV2cim0Qg,Make Her Say,"Kid Cudi ft. Kanye West, Common",,,,2015-09-29 03:48:19.923941,0,0,,""
247,Xt22KvnRSL4,Make Her Say,"Kid Cudi ft. Kanye West, Common",,,,2015-09-29 03:48:19.923941,0,0,,""
248,2reEeG2Ho_g,G.O.O.D. Morning,2 Chainz,,,,2015-09-29 03:48:19.923941,0,0,,""
249,nAQVGx1vzrk,Fuckin' Problems,"A$AP ROCKY ft. Drake, 2 Chainz ",,,,2015-09-29 03:48:19.923941,0,0,,""
250,LbouTdwOrVw,Faded,Tyga ft. Lil Wayne,,,,2015-09-29 03:48:19.923941,0,0,,""
251,EeTPi2a2Ld4,My Last,Big Sean ft. Chris Brown,,,,2015-09-29 03:48:19.923941,0,0,,""
252,9iCd6UHR-3I,Still Fly,Big Tymers,,,,2015-09-29 03:48:19.923941,0,0,,""
253,LUg7G3CPos0,"Girls, Girls, Girls",Jay-Z,,,,2015-09-29 03:48:19.923941,0,0,,""
