id,name,spotify_id,playlist_id,track_ids
1532,Totally Stress Free,1216347243,7jq9hVhkNUyFLN1XivhLvK,""
1533,Discover Weekly,1216347243,37i9dQZEVXcC0W9wVJMyIg,""
1534,Have a Great Day!,1216347243,2PXdUld4Ueio2pHcB6sM8j,""
1535,Superior Study Playlist,1216347243,1y5Xvya1yqXOMpF6ErmExv,""
1536,Starred,1216347243,1lP2k5BVjwAECjpGSAlSB1,""
1289,Discover Weekly,127353562,1uPfx6o1TTZXAncMWvWvLL,""
1290,guitar songs,127353562,3bDsvCWC1T1jSlO4ZaJCNU,""
1291,Deep House Anthems - by Spinnin' Records,127353562,6n7XGSMHS4Xhv0NWL88in9,""
1292,SC,127353562,6rPdPcsih8sT2Fv6mRALeb,""
1293,TROPICAL HOUSE,127353562,2SRbIs0eBQwHeTP7kErjwo,""
1294,classrock,127353562,1cmY8WbLFDjWVgfVhFTk8G,""
1295,Brain Food,127353562,67nMZWgcUxNa5uaiyLDR2x,""
1296,GP,127353562,7mhokMIVrdTW8LP1kWk4qR,""
1297,A.h,127353562,4cdL5VchKPA4Qgy9dmfoOG,""
1298,Q,127353562,18BWZU3rmvt0lrtUqte6ji,""
1299,maxin relaxin and rappin,127353562,4qZDFL550m3QuKh1VwkB7B,""
1300,hapi grUv,127353562,6dp4bXIeGBZz4SMW1KlCFz,""
1301,chill read,127353562,6VKQVsOvGunzk88dv6O9oD,""
1302,classical study,127353562,05ohqF7QYAOo8tH4Iqwnr0,""
1303,JellY tRiP,127353562,0aRvvYDTl3nbsPsWecBdQ0,""
741,Chill Hits,1244884164,7b9XqnXw5J47tmn0Y0IZeW,""
742,Rap Caviar,1244884164,5yolys8XG4q7YfjYGl5Lff,""
743,medium rare,1244884164,6F1jHJqdje4L56dJ8ZCUeX,""
744,The Realest Down South,1244884164,1XTU07OA2jTyAl5bkrBI4n,""
745,Hot Rhythmic,1244884164,5UFRIQ89nVPcVsrWjLyjqI,""
746,Most Necessary,1244884164,1szpIhNJgnxKw85IewWwTU,""
747,Behind The Lyrics: Hip Hop,1244884164,2Fd6UiLzCkgCuodfRFd4OQ,""
748,NEW HIP HOP,1244884164,5WNUX6jisX0NRlVDTm6RDd,""
749,Fetty Wap Essentials,1244884164,5XNd6yCpN7Qz1P9x8Ea25A,""
750,Behind The Lyrics: HITS,1244884164,5gmMQ8bkTgm7PFSm8zcrwb,""
751,Discover Weekly,1244884164,0asNBPxgAtHaUWwSFmxbtH,""
752,Liked from Radio,1244884164,5TDql9ioVV35v2E4gbskj8,""
753,Starred,1244884164,5dCfkgYSxbSBqvsbR9ezEH,""
754,july 4th,1244884164,1Zq95ETV7eq7uxMAudcuz6,""
755,"90's - Rap, Hip-Hop and R&B",1244884164,1ujRPheyxvsuxrRNJOvPDZ,""
756,New Music Friday,1244884164,1yHZ5C3penaxRdWR7LRIOb,""
757,Country Party,1244884164,7v5znMwIBZkRpvu1LZ5TPp,""
758,Mood Booster,1244884164,6uTuhSs7qiEPfCI3QDHXsL,""
759,We Everywhere,1244884164,2Af87PdEVxkVpvVaBUSTkL,""
760,Today's Top Hits,1244884164,5FJXhjdILmRA2z5bvz4nzf,""
1081,Discover Weekly,1238492624,4pzpxHxC2fTc5aO2Gx6xno,""
1082,Hamilton,1238492624,4RX7HStMa70yypopmHEDQf,""
1083,Esm,1238492624,0HbSRanwMdhS5R2cSQoYo9,""
1304,reggae,127353562,37yuxpag9BQ1I8HEV9iPSp,""
1305,jamaica,127353562,5S12ea11m6TQ6Hv3l8ea4l,""
1306,heemnazio,127353562,5dSdKHqmB4o7pqMTFBijiF,""
1307,country,127353562,4X11p0LkdTURXvE1lnksIK,""
1308,Liked from Radio,127353562,42YkcgsvGMkpt43ZmbvOvf,""
1537,upbeat,1216347243,2OGyOa3DaFUQWOhuUWNLkP,""
1538,Large Animal Games,1216347243,4QHRdciPHbDKo7KluYDfxK,""
1539,Christmas Music,1216347243,1QqhL6l3YPs6Ua2fRQcEa9,""
1540,Classical,1216347243,6otj9xAqzYA0mDjb0yjuW4,""
1541,dad,1216347243,4VJsfG2whqlVTHcrwDEEd1,""
1542,Gia and Blake's MMT Prospectus,1216347243,1LFRaS9NnXAgUXfCi3StS1,""
1543,Good Will Hunting,1216347243,7b56ApJTUqsSpCiYuPKbGY,""
1544,Internet Songs,1216347243,1QqIb1sBFN1tghLoqe9XgP,""
1545,Jazz,1216347243,4NpPtmhrtDmM8Dh2cJtDba,""
1546,LimeWire,1216347243,2qpQo1SSZ8SH3CUleEWeor,""
1547,Matchbox 20 and Sister Hazel,1216347243,1u0MwM02QAzJT54bQN521n,""
1548,Radio,1216347243,3ecXzuH5ZSG9Wn0iWgpTFP,""
1549,Spanish Music,1216347243,5HDjvb43eR6BRybAxSzHEc,""
1550,The Blueprint 3,1216347243,75alqwhI3Yqb18EwEPNHzg,""
1551,untitled playlist,1216347243,1LfQHM9PKnq7LkkPsRlCMN,""
1476,The Weeknd â€“ Starboy,1233904087,3dVL6fE7rWDY8W5uXEbzOi,""
1477,Daily Mix 1 - MADE FOR ADAM:10/31/16,1233904087,0E0JknTb39GhEX0ZNAOEdq,""
1478,D.R.A.M. â€“ Big Baby D.R.A.M.,1233904087,7H6gh4VYBG38BVQBelHqW5,""
1479,Discover Weekly,1233904087,2wR4Ih1BV24IyViv8rRccs,""
1480,Dreamy Vibes,1233904087,5HY9yBxrUMhng4sRgA9Xcg,""
1481,Kings of Leon â€“ WALLS,1233904087,54FGyQNUpBX8Gx9vBqFFiE,""
1482,Vulfpeck â€“ The Beautiful Game,1233904087,3enX5oEdDEepJqNqJiHiXx,""
1483,Gucci Mane â€“ WOPTOBER,1233904087,2bD5WjYLz0yShBrLG3rto0,""
1484,Kanye West â€“ The College Dropout (Explicit),1233904087,2hPFZkFN98chPk3Bm734eE,""
1485,Dat New New,1233904087,0ogBhe4p0yolY1xNzfYOr7,""
1486,I'll Be In The Sky:10/11/16,1233904087,1yCyoHPHbhpkHrt0ryLQfN,""
1487,Chance The Rapper â€“ Coloring Book,1233904087,0AlYMzWApx6QjCd1IRK27i,""
1488,Dave Matthews Band â€“ Live At Piedmont Park,1233904087,37dqGLdxb7MOruC88fbSxd,""
1489,Gucci Mane â€“ Everybody Looking,1233904087,176WXFbYYcS0efKslvy1ig,""
1490,Rap Caviar,1233904087,5yolys8XG4q7YfjYGl5Lff,""
1491,Couch Potato,1233904087,5lgiWsQcJJ2eakl7k4jfMB,""
1492,woodser,1210546077,12LjcYhSNF92sUCJ3YmOkU,""
1493,saxbys,1210546077,6aZCzsikY2SoRZn5PGDOJ5,""
1494,Twerk It!,1210546077,2PV3FWt2NEerKSgs3t2MpE,""
1495,100 Most Uplifting Songs Ever,1210546077,6Qf2sXTjlH3HH30Ijo6AUp,""
1496,ðŸ˜­,1210546077,5rOKqc0QksQjxwXypdYUv4,""
1497,Best Workout Songs Spring 2016,1210546077,1GJEexvawXigiExSfCowSz,""
1498,Best Workout Songs Summer 2016,1210546077,0e3vTcfxmArifop1Hao5D9,""
1499,??,1210546077,4EJTyfXpS3RaegisVECjtN,""
1500,I Love My '00's R&B,1210546077,5EhN272mCBhmWbInFnWphM,""
1501,lurkin ,1210546077,3y9xXtys4GgyCQQKuShSit,""
1502,Stop White People 2016,1210546077,2SZEEHjm8sFPjkSshTXcxw,""
1503,turn up ,1210546077,7bIubS51Nj4iRaWw3qqIBu,""
1504,tmi,1210546077,4UjoUxS0DFJQMZhXVhpP3T,""
1505,work it,1210546077,08zkpYc0P9I2W072hV56U9,""
1506,Evening Commute,1210546077,2dcOG6Snw5DbCvGVr1V03p,""
1507,Gold School,1210546077,4jONxQje1Fmw9AFHT7bCp8,""
1508,Summer Party,1210546077,103Zi2NG06F9qimASDrszv,""
1509,HIIT-Pop,1210546077,7wY9Y0vIpextnK6Vq7bvkL,""
1510,chill house,1210546077,7amWoHcl8C7WegjOLwEMB3,""
1511,country,1210546077,2IpFCQfIGwIp3oQ61aKxU7,""
1512,Discover Weekly,1257265982,3aekqJ0jpnRxkkM8R3bfyj,""
1513,test,1257265982,5ZQhFYEw1udMykUc4KAiB3,""
1514,sunny,1257265982,4U8ZMVjTHxTDBux43WeRks,""
1515,old stuff,1257265982,41yajk80mRt48zZbx3ZBab,""
1516,the good rap,1257265982,05iAfDazCTW8dTCmSaiZJZ,""
1517,roof?,1257265982,1ECHF1zcOxIxFCHuYjgqK9,""
1518,deep galactic,1257265982,2nqS7DWDSSUNVBDpjZzA4F,""
1519,justgetmetonormal,1257265982,7e29roYeACT5CEcJNG7eEb,""
1520,solid tracks,1257265982,6waMhlbrieqfxOHZiQT6YK,""
1521,The Galaxy,1257265982,01JV9XqmLMKkb2Rg8HcQTq,""
1522,christmas,1257265982,6EjXOsW791IAGG0UhotlnB,""
1523,Chill,1257265982,4lnrnwkZTMuUxVtm7ekS2k,""
1524,exercise,1257265982,60qDwKuht37gxEJXeB7PEi,""
1525,galaxy suite,1257265982,6VBuqW2BmUXoCSD6rmrgpv,""
1526,good songs,1257265982,6aylDnmiYiiGG8RrDtvpRx,""
1527,Great Classical Music,1257265982,4sOiNKKsS7BuJqURamA69o,""
1528,oldies,1257265982,054JTzWAHUx8lcJDL8iOvJ,""
1529,On-The-Go 1,1257265982,20u5YgPfUhvJTuRdMYzqZV,""
1530,On-The-Go 2,1257265982,0Z6Ql3fFCDkTBGKHE4OTq2,""
1531,Windows Media Player,1257265982,4nqjeOIf6fnSvqkDyoj5M4,""
